C:\PCS\PCS64e\Curves\2022'12'26-17'12'20-TupyS-1_3.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	121.46	1141.53	0.0453622	0.0235179	0.00293265	1.08104	0.00166154	4.55365	0.295362	0	0.61347	2.12415	1.16769	0.0245697	0	0.438774	-0.110368
MIN	118.101	1141.45	0	0.0169833	-0.000538993	1.0807	0.00513889	4.19573	0	0.603349	0	2.40351	0.486111	0	0	0.702763	0
																	
C:\PCS\PCS64e\Curves\2022'12'29-13'18'23-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	99.9249	1141.8	-0.26965	0	-0.0056378	1.05973	0.0286051	2.68201	-1.04474	0	1.34488	3.29863	-1.39538	0.023095	-0.0709847	0.526519	0
PMAX	107.874	1139.22	-0.40774	-0.0178087	0.00228634	1.14266	0	6.36196	-0.23661	0	0.742731	3.7986	1.4	0.01675	0.0756732	0.944018	-0.379204
PUP	109.196	1138.65	-0.443718	-0.0126772	0.00483753	1.14145	-0.00103982	5.27943	-0.193718	0	0.232493	2.36581	1.29204	0.00460152	0.0643432	0.924773	0.589088
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'22'47-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PMAX	99.6168	1142.12	-0.217987	0.0100467	-0.00113597	0.971609	0	5.65947	0.0480189	0	0.972806	2.60126	1.4	0.0309246	0	0.544619	0.0618348
PUP	106.889	1140.74	-0.157129	0.019643	0.00414035	0.860498	-0.0230917	-0.0269404	0.0928708	0	0.37193	1.24199	-3.11835	0.0227999	0	0.0367311	1.32509
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'17'08-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	99.9287	1146.79	-0.28874	0.00846364	-0.00303042	0.628504	0.00980513	-0.54513	-0.0387401	0	0.593916	0.314015	-0.461026	-0.0456454	-0.342753	0.0782311	-0.643128
DN	107.509	1144.68	-0.260684	0	-0.00224864	0.735436	0.0182481	2.74211	-0.910262	0	2.70054	1.67718	-0.618605	0.501678	-0.731184	0.122754	0
PMAX	115.132	1142.45	-0.359297	-0.0295093	-0.00343953	0.812443	0	3.67302	-0.163946	0	0.512093	1.4871	1.4	-0.00895193	0.0552177	0.665747	-0.274236
PUP	118.435	1141.02	-0.49962	-0.0304247	0.00273362	0.796651	-0.00628819	2.60842	-0.24962	0	0.653276	0.986604	0.242362	-0.0168115	0.156853	0.67422	0.161538
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'31'38-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	106.558	1146.63	-0.291767	0.0117339	-0.00320507	0.755246	0.0135865	-0.491717	-0.0417671	0	0.558986	0.820983	-1.2173	-0.0399195	-0.281878	0.336043	-0.626869
DN	114.798	1144.4	-0.255333	0	-0.0020431	0.899562	0.0234193	3.07075	-0.82999	0	2.78276	2.49781	-1.00645	0.37594	-1.07383	0.324507	0
PUP	125.728	1140.76	-0.483382	-0.0227204	0.00338941	1.00696	0.000216785	4.19169	-0.233382	0	0.522118	1.82784	1.45664	-0.0105887	0.0443842	0.872296	-0.28762
PUP	140.932	1133.98	-0.211205	0.0541642	0.00465101	1.16119	0.0134021	1.66755	0.0387945	0	0.269799	2.44475	-1.18042	0.0233252	0.434064	0.584121	-0.946884
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'23'56-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	99.2414	1145.54	-0.254653	0	-0.00124706	0.71885	0.00711345	1.91807	-0.819797	0	3.10117	1.59425	0.216491	0.598199	-2.74816	-0.0240911	0
PUP	99.6212	1145.45	-0.255081	0.00254252	-0.00266946	0.722344	0.00898733	0.180197	-0.00508058	0	0.666107	0.689376	-0.297466	-0.0394888	-0.341633	0.286647	-0.778265
PMAX	114.163	1141.22	-0.406812	-0.0279158	-0.00112177	0.861502	0	4.29131	-0.235218	0	0.975646	1.83052	1.4	-0.00331758	-0.0544911	0.73721	-0.359039
PUP	116.476	1140.17	-0.487729	-0.0260124	0.00238907	0.857819	-0.00204807	3.35873	-0.237729	0	0.722185	1.23128	1.09039	-0.013078	0.0437627	0.748416	-0.226496
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'39'41-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	101.266	1147.02	-0.268562	0.00282008	-0.00222593	0.556964	0.00727007	-0.100492	-0.0185615	0	0.754813	0.0278574	0.0459865	-0.0408058	-0.259366	-0.105029	-0.505387
DN	109.176	1144.91	-0.250872	0	-0.00230154	0.655198	0.0179093	3.29747	-0.763082	0	2.67938	1.27599	-0.593195	0.404907	0.285954	0.00750686	0
PUP	120.432	1141.5	-0.426652	-0.0261158	0.00132463	0.764646	0.00049395	3.74257	-0.176652	0	0.935074	0.858582	1.40121	-0.0132235	0.251072	0.653089	-0.166581
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'33'50-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	105.229	1144.97	-0.271925	0.0100749	-0.00227539	0.76191	0.0149804	-0.648377	-0.0219251	0	0.744922	0.847642	-1.49609	-0.0367573	-0.279431	0.400188	-0.806926
DN	113.472	1142.93	-0.233995	0	-0.00187807	0.905329	0.0203269	3.41842	-0.50993	0	2.84877	2.52664	-0.774515	0.331623	-1.33319	0.329011	0
PMAX	120.437	1141.11	-0.341042	-0.0306091	-0.0025339	0.973644	0	4.98666	-0.136564	0	0.69322	2.61551	1.4	-0.00243597	-0.140313	0.840358	-0.283115
PUP	124.071	1139.56	-0.488202	-0.027046	0.004026	0.957074	-0.00584426	3.1811	-0.238202	0	0.3948	1.6283	0.331148	-0.00972855	0.00716432	0.833313	0.234309
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'44'44-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	99.9755	1146.62	-0.375443	0.0188564	-0.00349201	0.684738	0.0137631	-0.994023	-0.125443	0	0.501597	0.538954	-1.25262	-0.0141404	-0.332981	0.184223	-0.493616
DN	114.821	1142.38	-0.230008	0	-0.00201013	0.98815	0.0156901	5.09602	-0.450117	0	2.79595	2.94075	-0.426755	-0.341098	0.244535	0.332757	0
PMAX	118.148	1141.61	-0.241141	-0.00732757	-0.00108918	0.996685	0	5.70586	0.0132882	0	0.982165	2.7768	1.4	0.0259102	0.0147233	0.623132	-0.130154
PUP	123.105	1140.23	-0.304711	0.00800374	0.00682968	0.947246	-0.0134923	1.53867	-0.0547112	0	-0.165935	1.58898	-1.19846	0.0178412	0.103408	0.378395	0.869154
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'42'17-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	101.916	1145.52	-0.288853	0.00856268	-0.00300055	0.621095	0.0104989	-0.493316	-0.0388528	0	0.599891	0.28438	-0.599773	-0.0295247	-0.303478	0.152061	-0.55802
DN	109.167	1143.52	-0.258739	0	-0.00179894	0.724773	0.0189045	2.22448	-0.881088	0	2.88042	1.62387	-0.667838	0.190964	-1.09493	0.173081	0
PUP	120.424	1140.04	-0.439261	-0.0210919	0.00319764	0.860094	0.00157093	3.52573	-0.189261	0	0.560473	1.24038	1.18581	-0.00217002	0.0508367	0.791284	-0.111623
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'53'29-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	100.29	1146.34	-0.31216	0.0131925	-0.00305419	0.742362	0.0153833	-1.03945	-0.0621598	0	0.589162	0.769449	-1.57666	-0.0364185	-0.287847	0.358196	-0.793171
DN	107.87	1144.14	-0.274882	0	-0.00248424	0.876544	0.0209246	2.58891	-1.12323	0	2.60631	2.38272	-0.819348	0.307685	-1.07543	0.310209	0
PMAX	117.812	1140.85	-0.433915	-0.0228079	0.000988345	0.987113	0	5.38031	-0.275873	0	1.00233	2.70979	1.4	0.00602185	0.0420553	0.842962	-0.346976
PUP	120.458	1139.59	-0.508431	-0.0144924	0.00477108	0.981417	-0.0026512	3.69519	-0.258431	0	0.245784	1.72567	0.96976	-0.0026352	0.0990705	0.807424	0.108554
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'02'44-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	103.221	1146.77	-0.194802	0	-0.0033928	0.6386	0.00618895	1.51247	0.077963	0	2.24288	1.193	0.285829	0.458383	-2.51386	-0.231728	0
PUP	104.237	1146.58	-0.197891	0.00250603	-0.00231069	0.644778	0.00805075	-0.0271445	0.0521091	0	0.737862	0.379114	-0.11015	-0.031947	-0.333769	0.0528491	-0.773213
PUP	121.094	1142.54	-0.366527	-0.0221611	0.00098014	0.789951	0.00175762	3.18359	-0.116527	0	1.00397	0.959804	1.14848	-0.011739	0.0795542	0.578611	-0.458557
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'46'35-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	103.577	1145.91	-0.269792	0.00889831	-0.00265941	0.761867	0.0094687	0.511485	-0.019792	0	0.668117	0.847469	-0.393739	-0.0393544	-0.247071	0.335518	-0.639662
DN	112.81	1143.56	-0.243584	0	-0.00122566	0.887175	0.0185703	3.19728	-0.653756	0	3.10974	2.43587	-0.642776	0.351228	-1.69037	0.287338	0
PMAX	120.103	1141.55	-0.353872	-0.0289566	-0.00185512	0.952457	0	4.81765	-0.155808	0	0.828977	2.4672	1.4	-0.00255732	-0.17722	0.79983	-0.342767
PUP	122.414	1140.62	-0.44471	-0.0277402	0.00238735	0.946988	-0.00286164	3.77106	-0.19471	0	0.722529	1.58795	0.927672	-0.0128848	-0.0477818	0.811428	-0.0231452
																	
C:\PCS\PCS64e\Curves\2022'12'29-14'56'56-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	102.896	1144.58	-0.281303	0.0101698	-0.00222154	0.773584	0.0204561	-1.66774	-0.031303	0	0.755692	0.894336	-2.59122	-0.0382261	-0.178461	0.509668	-0.98822
DN	107.834	1143.26	-0.252402	0	-0.00287608	0.876791	0.0207446	3.47551	-0.786026	0	2.44957	2.38396	-0.805848	0.432493	-0.529354	0.33072	0
PMAX	116.113	1140.91	-0.346647	-0.0280975	-0.00305123	0.974887	0	5.13618	-0.14497	0	0.589754	2.62421	1.4	-0.0049213	0.0326561	0.855596	-0.216142
PUP	120.739	1138.83	-0.531323	-0.0226573	0.00463712	0.942512	-0.00919291	2.64799	-0.281323	0	0.272576	1.57005	-0.338583	-0.00951784	0.132157	0.808399	0.494231
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'07'23-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	87.3722	1147.66	-0.356201	0.0137766	-0.00310274	0.695866	0.0146416	-0.872194	-0.106201	0	0.579453	0.583463	-1.42831	-0.010769	-0.286244	0.293311	-0.496891
DN	102.882	1143.36	-0.211589	0	-0.00455602	1.0244	0.0139942	4.57068	-0.173838	0	1.77759	3.12198	-0.299562	-0.414855	0.179448	0.379919	0
PMAX	105.879	1142.7	-0.237416	-0.00453501	0.000548179	1.02661	0	5.96631	0.0188765	0	1.09036	2.98624	1.4	0.029003	-0.0033608	0.680557	-0.235367
PUP	110.506	1141.5	-0.254542	0.014293	0.00644265	0.999138	-0.00823163	2.76484	-0.00454205	0	-0.0885307	1.79655	-0.146326	0.0200362	0.067207	0.473679	0.646769
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'17'29-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	103.225	1144.74	-0.212791	0	-0.00715684	0.5126	0.0060199	0.439216	-0.191868	0	0.737264	0.563	0.298507	0.576408	-1.02369	-0.520407	0
PMAX	121.759	1139.6	-0.403951	-0.0268526	-0.000526739	0.695122	0	3.69605	-0.230927	0	1.09465	0.665856	1.4	0.00190651	0.586247	0.522285	-0.343973
PUP	124.403	1138.39	-0.493039	-0.0217988	0.0038673	0.689217	-0.00280137	2.58337	-0.243039	0	0.42654	0.556866	0.939726	-0.00705467	0.484056	0.503851	-0.0775725
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'06'23-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	105.858	1146.62	-0.202955	0	-0.00263528	0.690949	0.00323238	1.36286	-0.044323	0	2.54589	1.45474	0.507572	0.422167	-3.34554	-0.177651	0
PUP	106.211	1146.55	-0.204183	0.00436797	-0.00363616	0.69282	0.00580839	0.539472	0.0458166	0	0.472768	0.571278	0.338323	-0.0307706	-0.413275	0.10014	-0.544808
PUP	124.718	1141.97	-0.390774	-0.024627	0.00153532	0.870857	0.00306054	3.19019	-0.140774	0	0.892936	1.28343	0.887892	-0.00782995	-0.0259267	0.707876	-0.407416
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'29'17-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	103.245	1146.53	-0.275598	0.00986451	-0.00369477	0.58848	0.0133533	-1.54009	-0.0255983	0	0.461046	0.153921	-1.17067	-0.0285302	-0.265153	0.035841	-0.700949
DN	110.163	1144.67	-0.261957	0	-0.000811641	0.697232	0.0198789	2.94706	-0.929354	0	3.27534	1.48616	-0.740915	0.185249	-0.44044	0.111017	0
PUP	121.746	1141.06	-0.435673	-0.0179785	0.00340824	0.842062	0.00349102	2.98838	-0.185673	0	0.518352	1.16825	0.801796	-0.00118613	0.158601	0.736077	-0.207833
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'12'59-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	102.917	1145.02	-0.31198	0.0107412	-0.00275334	0.660074	0.0138414	-0.921844	-0.0619799	0	0.649333	0.440296	-1.26828	-0.0232994	-0.286855	0.282146	-0.653209
DN	111.819	1142.46	-0.262475	0	-0.00363515	0.824709	0.0221375	1.96157	-0.937129	0	2.14594	2.12355	-0.910315	0.0101392	-0.796118	0.325508	0
PMAX	120.433	1139.76	-0.407696	-0.0163618	0.00288216	0.90377	0	4.34096	-0.236543	0	0.623569	2.12639	1.4	0.0179909	0.0322838	0.772446	-0.395173
PUP	121.753	1139.21	-0.431597	-0.010633	0.00519198	0.903421	-0.00024137	3.70209	-0.181597	0	0.161603	1.41368	1.45173	0.0057838	0.0519013	0.748057	0.0509284
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'49'08-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	96.9397	1146.63	-0.205568	0	-0.00447311	0.783897	0.011042	1.58415	-0.0835252	0	1.81076	1.91948	-0.078149	0.559526	-2.66595	0.122015	0
PUP	98.9418	1146.21	-0.220396	0.000386962	-0.00211476	0.805299	0.0129112	0.0652992	0.0296041	0	0.777049	1.0212	-1.08225	-0.0358543	-0.235449	0.510516	-0.919513
PMAX	111.168	1143.13	-0.333555	-0.027657	-0.00258968	0.935306	0	4.58324	-0.125333	0	0.682063	2.34714	1.4	-0.00546767	-0.231908	0.81094	-0.294194
PUP	115.133	1141.48	-0.483099	-0.0263006	0.00289163	0.919101	-0.00529031	3.0557	-0.233099	0	0.621675	1.4764	0.441937	-0.0121952	-0.0496184	0.820029	-0.00943524
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'24'11-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	118.08	1144.57	-0.166989	0	-0.0016535	0.487591	0.0118135	2.8577	0.495161	0	2.9386	0.437954	-0.13601	0.263877	-0.660869	-0.48101	0
PUP	129.669	1142.06	-0.32034	-0.0241339	0.000129254	0.579261	0.00272342	1.97041	-0.07034	0	1.17415	0.117045	0.955316	-0.0106641	0.113351	0.295485	-0.60393
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'45'59-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	104.275	1146.96	-0.234337	0.00868841	-0.00366398	0.569652	0.0130513	-1.61929	0.0156626	0	0.467204	0.0786076	-1.11026	-0.0248026	-0.281793	-0.0348887	-0.729019
DN	108.223	1146.05	-0.226472	0	-0.00153823	0.624392	0.0162825	2.21494	-0.397087	0	2.98471	1.12196	-0.471188	0.204601	-1.15951	-0.068556	0
PUP	122.764	1141.97	-0.415115	-0.0172511	0.00344223	0.806037	0.0022075	3.06357	-0.165115	0	0.511554	1.02415	1.0585	0.000145521	0.150429	0.67073	-0.186828
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'53'50-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	99.2595	1146.47	-0.163613	0	-0.00502388	0.602084	0.00657059	1.2354	0.545808	0	1.59045	1.01042	0.257206	0.531784	-2.4349	-0.265374	0
PUP	101.595	1146.07	-0.179718	-0.00115894	-0.00243001	0.618817	0.00919557	-0.240304	0.0702824	0	0.713998	0.275269	-0.339113	-0.0345842	-0.297028	0.0857028	-0.71483
PMAX	117.464	1142.33	-0.372468	-0.0298783	-0.000656108	0.783565	0	3.94188	-0.183702	0	1.06878	1.28496	1.4	-0.000894321	0.0617925	0.680835	-0.369886
PUP	119.119	1141.65	-0.434887	-0.0282191	0.00213137	0.781445	-0.00150571	3.31214	-0.184887	0	0.773726	0.92578	1.19886	-0.0125056	0.0976533	0.693287	-0.179766
																	
C:\PCS\PCS64e\Curves\2022'12'29-16'09'35-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	105.882	1146.18	-0.332912	0.00377181	-0.00239865	0.556451	0.00384084	0.853153	-0.0829116	0	0.720269	0.0258038	0.731831	-0.0196614	-0.366903	-0.086992	-0.0682827
DN	123.049	1141.25	-0.214	0	-0.00341454	0.835636	0.0182317	5.32388	-0.210002	0	2.23418	2.17818	-0.61738	-0.299951	1.78037	0.258478	0
PUP	129.679	1139.64	-0.293247	-0.00609309	0.00337522	0.886324	0.00418504	3.27302	-0.0432473	0	0.524956	1.3453	0.662992	0.0130186	0.233544	0.621957	-0.0854926
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'50'26-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	93.3313	1146.2	-0.292777	0.00872159	-0.00230869	0.67379	0.0171446	-1.42747	-0.0427774	0	0.738261	0.49516	-1.92892	-0.0115942	-0.211619	0.356997	-0.822983
DN	103.889	1143.36	-0.246511	0	-0.00295707	0.88165	0.0193747	3.63901	-0.697669	0	2.41717	2.40825	-0.703101	-0.252448	0.107475	0.35933	0
PMAX	109.532	1141.87	-0.300509	-0.00889186	0.00117196	0.919091	0	5.00676	-0.0757631	0	0.965608	2.23364	1.4	0.0250922	0.0655446	0.684856	-0.292213
PUP	113.494	1140.57	-0.339731	0.00881937	0.00691894	0.902774	-0.00538934	2.51493	-0.0897311	0	-0.183787	1.4111	0.422133	0.0165908	0.114526	0.520386	0.303714
																	
C:\PCS\PCS64e\Curves\2022'12'29-15'57'38-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	103.224	1147.55	-0.190654	0	-0.00310978	0.561062	0.00357402	1.33285	0.140195	0	2.35609	0.805308	0.481949	0.561655	-2.65804	-0.354304	0
PUP	105.231	1147.18	-0.190206	-0.00339732	-0.00283515	0.56766	0.00464388	0.384009	0.0597939	0	0.63297	0.07064	0.571224	-0.0362011	-0.319963	-0.0439968	-0.550458
PUP	121.426	1142.57	-0.457282	-0.0267351	0.00219526	0.704582	0.0023772	2.48811	-0.207282	0	0.760947	0.61833	1.02456	-0.0131738	0.0799708	0.661887	-0.437124
																	
C:\PCS\PCS64e\Curves\2022'12'29-16'14'11-TupyS-1_1.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	95.6252	1147.38	-0.401189	0.0128939	-0.00324734	0.651264	0.00665658	0.72606	-0.151189	0	0.550532	0.405054	0.168683	-0.0137667	-0.296858	0.146384	-0.0827792
DN	116.421	1141.61	-0.174898	0	-0.00235871	1.05018	0.0146343	6.53869	0.376527	0	2.65651	3.2509	-0.347572	-0.500921	0.723383	0.37986	0
PUP	121.735	1140.62	-0.213602	0.00523602	0.00476992	1.07523	0.003452	4.03428	0.0363983	0	0.246017	2.10092	0.809601	0.020016	0.0719217	0.67196	0.0774502
PUP	95.6252	1147.38	-0.401189	0.0128939	-0.00324734	0.651264	0.00665658	0.72606	-0.151189	0	0.550532	0.405054	0.168683	-0.0137667	-0.296858	0.146384	-0.0827792
DN	116.421	1141.61	-0.174898	0	-0.00235871	1.05018	0.0146343	6.53869	0.376527	0	2.65651	3.2509	-0.347572	-0.500921	0.723383	0.37986	0
PUP	121.735	1140.62	-0.213602	0.00523602	0.00476992	1.07523	0.003452	4.01897	0.0363983	0	0.246017	2.10092	0.809601	0.020016	0.0719217	0.67196	0.0621404
																	
C:\PCS\PCS64e\Curves\2022'12'29-16'12'29-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
PUP	99.9268	1145.98	-0.27821	0.00981639	-0.00325356	0.595513	0.00570404	0.182075	-0.0282104	0	0.549289	0.182054	0.359192	-0.0227883	-0.385165	-0.126129	-0.346168
DN	113.788	1142.58	-0.215322	0	-0.00250455	0.787701	0.0201794	4.22231	-0.229827	0	2.59818	1.9385	-0.763455	-0.0840475	0.606426	0.156527	0
PUP	121.078	1140.74	-0.328592	-0.0169648	0.00154791	0.861285	0.00581923	2.83147	-0.0785917	0	0.890418	1.24514	0.336153	0.00340245	0.145789	0.641084	-0.351928
																	
C:\PCS\PCS64e\Curves\2022'12'29-16'19'20-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	108.199	1146.2	-0.175677	0	-0.00491499	0.580885	0.00119005	0.408746	0.364844	0	1.634	0.904424	0.660746	0.335045	-3.06434	-0.425978	0
PUP	108.879	1146.08	-0.179255	0.00321632	-0.00336659	0.581167	0.00385354	0.375366	0.0707449	0	0.526682	0.124669	0.729292	-0.0261628	-0.406752	-0.191005	-0.452102
DN	116.13	1144.66	-0.185596	0	-0.00224106	0.645169	0.0152764	2.49867	0.21606	0	2.70358	1.22585	-0.395727	0.180875	-1.31101	-0.12096	0
PUP	128.376	1141.82	-0.341148	-0.0208795	0.00119131	0.772873	0.00263497	2.95724	-0.0911478	0	0.961738	0.891492	0.973006	-0.00486918	0.0775784	0.540613	-0.391173
																	
C:\PCS\PCS64e\Curves\2022'12'29-16'26'50-TupyS-1_2.s2k.out																	
tick	time	temp	der	der2	der3	power	powder	quality	q-der	q-der2	q-der3	q-pow	q-powder	q-ToTAN	q-ToTBP	P-ratio	Wiggle
DN	96.6349	1146.08	-0.252948	0	-0.00638923	0.600169	0.0035134	-1.41177	-0.794213	0	1.04431	1.00085	0.486495	0.216236	-3.17248	-0.192956	0
PUP	98.6372	1145.57	-0.267157	0.00268168	-0.00215919	0.60729	0.00713473	0.402768	-0.0171571	0	0.768161	0.229159	0.0730546	-0.0182204	-0.352394	0.13132	-0.411155
DN	109.19	1142.83	-0.234276	0	-0.0019292	0.767091	0.0189165	2.8096	-0.514134	0	2.82832	1.83545	-0.668737	-0.108843	-0.800734	0.238275	0
PMAX	116.149	1141.08	-0.290129	-0.0166064	-0.000848765	0.831709	0	4.29093	-0.0601934	0	1.03025	1.62196	1.4	0.0192166	-0.0416606	0.647432	-0.326078
